,Correlation_Rank,MutualInfo_Rank,RF_Importance_Rank,Permutation_Rank,Avg_Rank
Power_Usage_Index,1.0,1.0,1.0,1.0,1.0
EV_Charging,9.0,10.0,2.0,2.0,5.75
Appliance_Load_Score,6.0,5.0,8.0,10.0,7.25
Solar_Panel,14.0,16.0,3.0,3.0,9.0
Outdoor_Temperature,5.0,3.0,20.0,14.0,10.5
Weather_Severity_Index,7.0,6.0,16.0,20.0,12.25
Appliance_Density,16.0,18.0,9.0,7.0,12.5
Number_of_Rooms,18.0,21.0,6.0,5.0,12.5
Total_Appliance_Hours,4.0,4.0,15.0,29.0,13.0
Fan_Usage_Hours,10.0,12.0,18.0,13.0,13.25
Peak_Load_Interaction,12.0,7.0,25.0,17.0,15.25
AC_Usage_Hours,2.0,2.0,4.0,53.0,15.25
Occupancy_Score,27.0,17.0,10.0,9.0,15.75
Month,17.0,8.0,22.0,19.0,16.5
Area_sqft,19.0,47.5,5.0,4.0,18.875
House_Type_Villa,20.0,23.0,27.0,11.0,20.25
Water_Motor_Hours,29.0,30.0,11.0,15.0,21.25
Lighting_Hours_Per_Room,25.0,47.5,7.0,6.0,21.375
Washing_Machine_Usage,24.0,34.0,23.0,8.0,22.25
Family_Members,37.0,19.0,24.0,12.0,23.0
Season_Summer,3.0,9.0,52.0,35.0,24.75
Temperature_Category_Hot,8.0,11.0,48.0,32.0,24.75
Adults,42.0,20.0,26.0,16.0,26.0
Temperature_Category_Mild,13.0,13.0,45.0,36.0,26.75
House_Type_Independent House,32.0,24.0,30.0,22.0,27.0
Season_Winter,15.0,15.0,50.0,31.0,27.75
Temperature_Category_Extreme,11.0,14.0,51.0,38.0,28.5
TV_Hours,26.0,28.0,14.0,47.0,28.75
Laptop_Hours,23.0,26.0,21.0,51.0,30.25
Work_From_Home,21.0,33.0,46.0,23.0,30.75
Humidity,48.0,47.5,12.0,18.0,31.375
Lifestyle_Category_Small_Household,31.0,25.0,42.0,28.0,31.5
Microwave_Usage_Hours,28.0,47.5,13.0,40.0,32.125
Geyser_Usage_Hours,40.0,22.0,19.0,48.0,32.25
Senior_Citizens,41.0,36.0,29.0,24.0,32.5
Lifestyle_Category_WFH_Large_Family,30.0,37.0,49.0,21.0,34.25
Lifestyle_Category_Standard_Household,34.0,31.0,31.0,42.0,34.5
Electricity_Rate,45.0,29.0,17.0,52.0,35.75
Is_Holiday,36.0,32.0,41.0,34.0,35.75
Children,44.0,47.5,28.0,25.0,36.125
Temperature_Category_Warm,39.0,27.0,47.0,33.0,36.5
Day_of_Week_Sunday,38.0,47.5,37.0,27.0,37.375
Season_Spring,22.0,40.0,40.0,49.0,37.75
Day_of_Week_Tuesday,52.0,35.0,38.0,30.0,38.75
Day_of_Week_Saturday,43.0,38.0,32.0,44.0,39.25
Day_of_Week_Thursday,50.0,47.5,36.0,26.0,39.875
Battery_Backup,47.0,41.0,33.0,39.0,40.0
Is_Weekend,35.0,47.5,35.0,46.0,40.875
Peak_Hour_Usage,49.0,39.0,44.0,41.0,43.25
Lifestyle_Category_WFH_Small_Household,33.0,47.5,43.0,50.0,43.375
Day_of_Week_Monday,51.0,47.5,34.0,43.0,43.875
Day_of_Week_Wednesday,46.0,47.5,39.0,45.0,44.375
Refrigerator_Hours,,47.5,53.0,37.0,45.833333333333336
